mun_code,year,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,prec11,prec12
26036,1995,37.43,65.32,70.71,70.03,143.49,246.49,51.27,96.77,183.21,7.09,32.62,110.88
26036,1996,118.35,36.6,46.79,77.46,126.6,67.61,72.25,166.99,86.03,247.21,223.56,107.13
26036,1997,92.58,5.02,35.1,93.92,81.01,174.02,108.16,69.21,29.14,27.57,150.26,143.48
26036,1998,30.68,9.38,34.01,209.84,73.84,94.37,93.46,16.2,209.06,253.72,29.15,7.33
26036,1999,49.24,17.08,98.46,161.16,126.11,56.39,54.51,96.37,79.72,130.51,120.56,53.21
26036,2000,9.68,12.63,118.98,75.85,49.57,60.49,95.84,54.78,127.64,240.64,310.07,57.12
26036,2001,129.25,17.92,168.77,113.08,59.72,62.95,112.71,39.57,163.21,55.17,41.42,15.9
26036,2002,26.42,100.41,32.08,146.7,233.27,158.15,195.84,161.93,117.52,115.24,261.76,68.93
26036,2003,81.41,10.22,13.24,127.09,45.99,44.65,58.92,56.71,41.77,84.25,205.94,109.64
26036,2004,74.93,146.2,105.45,93.27,157.23,91.38,45.16,67.11,106.89,138.76,188.62,110.37
26036,2005,14.39,26.87,25.96,116.66,88.97,67.1,98.81,134.18,191.05,150.95,103.04,68.88
26036,2006,54.4,63,70.83,106.48,120.07,28.67,18.05,108.98,159.93,39.72,19.18,94.19
26036,2007,65.14,38.72,116.05,30.51,138.22,106,72.52,137.62,194.36,83.04,60.61,20.52
26036,2008,155.22,48.64,98.89,135.08,192.12,72.44,111.99,104.66,94.79,93.11,215.73,247.27
26036,2009,97.73,113.19,159.29,166.35,27.58,77.23,83.67,102.42,104.64,68.51,108.61,174
26036,2010,75.65,127.78,91.27,76.48,226.74,163.17,72.87,121.19,141.63,125.91,354.2,177.33
26036,2011,25.62,70.28,114.03,29.4,79.62,104.57,97.57,19.64,136.62,127.5,115.36,19.88
26036,2012,17.01,30.03,16.55,151.47,141.62,119.65,76.68,30.65,179.72,148.89,271.76,46.47
26036,2013,101.56,99.43,171.32,122.92,297.53,112.87,51.16,97.03,74.32,111.98,148.02,100.23
26036,2014,245.34,277.97,111.43,114.32,88.67,80.41,218.07,145.39,74.67,55.28,241.48,125.77
26036,2015,45.37,94.03,88.4,48.79,126.07,120.9,79.69,52.25,124.94,161.62,23.91,1.76
26036,2016,40.31,183.74,139.79,84.67,216.51,162.62,57.65,120.45,83,128.97,95.47,2.08
26036,2017,10.27,80.13,48.59,123.13,74.31,131.56,51.35,98.43,259.08,22.14,123.3,118.76
26036,2018,76.04,65.48,138.99,109.29,126.36,92.63,79.03,77.76,74.71,174.75,114.83,11.73
26036,2019,11.54,77.01,27.12,248.17,231.84,55.18,113.67,50.07,127.89,59.63,382.38,103.15
26036,2020,15.63,6.36,108.6,27.78,105.79,182.67,69.31,123.83,111.06,200.78,11.06,264.32
26036,2021,123.86,73.23,14.33,104.3,222.1,25.9,173.98,95.23,48.73,85.23,163.42,45.23
26036,2022,30.77,31.59,6.18,98.99,53.43,75.01,78.55,94.5,94.89,31.98,124.38,89.08
26038,1991,40.55,34.96,101.2,84.19,219.48,97.11,35.08,71.89,78.21,157.7,133.15,14.68
26038,1992,34.36,17.97,69.81,155.4,59.1,149.92,92.93,74.11,89.92,286.53,57.42,174.67
26038,1993,11.2,2.23,70,66.1,28.53,91.53,79.51,75.3,159.85,268.48,63.77,50.8
26038,1994,84.23,35.89,32.17,147.75,91.34,67.34,29.22,64.28,172.15,60.83,129.46,54.26
26038,1995,47.11,64.61,82.47,68.82,160.43,208.65,37.94,86.88,195.87,9.74,55.13,109.3
26038,1996,112.87,33.09,42.84,77.06,161.62,77.58,59.32,175.11,94.36,364.35,237.44,88.61
26038,1997,90.34,17.11,37.63,86.94,76.5,151.95,80.86,83.83,26.2,23.6,170.23,161.61
26038,1998,35.99,4.32,36.72,207.79,59.06,100.36,80.63,30.31,247.55,303.45,33.39,9.45
26038,1999,56.26,20.3,114.87,164.74,139.89,60.67,66.15,91.39,82.06,121.06,122.89,66.63
26038,2000,8.04,9.5,132.52,91.28,66.92,66.78,88.17,36.24,146.83,244.01,318.22,65.67
26038,2001,135.04,19.44,185.65,125.12,71.62,67.63,114.11,19.17,212.26,55.83,45.92,13.6
26038,2002,25.15,91.44,30.63,161.06,209.12,189.91,221.12,167.45,124.31,139.29,276.81,69.54
26038,2003,86.88,10.69,14.53,125.74,40.17,32.16,46.63,61.33,50.78,86.45,178.62,108.48
26038,2004,96.35,145.34,98.19,90.64,180.51,81.59,37.58,86.05,108.44,160.15,205.76,122.04
26038,2005,16.53,29.96,26.14,116.52,82.42,54.17,75.79,159.53,200.56,141.15,101.8,70
26038,2006,60.99,61.27,83.8,126.19,132.97,19.01,15.29,126.23,135.54,47.77,32.55,102.99
26038,2007,77.37,56.18,123.09,28.81,137.73,93.74,54,147.58,159.56,100.94,67.12,25.41
26038,2008,158.04,52.9,102.65,130.47,195.14,114.57,93.25,102.46,62.02,103.58,208.17,249.87
26038,2009,118.77,133.4,178.2,142.52,26.65,97.63,78.28,75.37,122.82,66.27,128.67,169.62
26038,2010,76.06,131.33,85.18,71.01,241.72,149.66,78.52,123.37,157.32,157.58,374.57,181.18
26038,2011,25.5,67.04,131.38,20.95,76.25,120.13,95.99,31.26,151.71,136.92,114.93,23.31
26038,2012,17,28.93,21.56,172.61,118.14,105.7,69.88,22.35,224.43,162.09,290.66,46.66
26038,2013,105.73,96.66,173.95,104.81,279.97,109.81,36.88,93.61,77.65,122.22,193.19,102.03
26038,2014,254.33,330.46,117.55,93.51,100.42,74.79,229.93,145.9,92.25,53.49,294.14,137.16
26038,2015,56.25,69.08,94.9,45.68,123.17,121.84,55.98,59.85,128.39,162.03,20.72,3.82
26038,2016,43.17,193.69,155.44,98.6,168.38,156.83,59.89,81.73,109.15,118.95,128.95,1.12
26038,2017,11.14,85.6,49.1,109.66,70.51,137.9,39.14,87.47,287.12,26.64,156.05,125.41
26038,2018,85.22,69.3,142.23,128.06,137.8,102.53,62.78,97.71,88.76,190.95,122.69,12.82
26038,2019,16.74,76.1,27.79,278.26,234.81,32.99,130.73,51.66,153,75.28,407.56,124.38
26038,2020,15.73,27.5,108.5,22.86,119.73,209.15,45.59,125.96,145.6,203.96,12.99,341.32
26038,2021,138.44,83.59,13.9,106.67,212.41,28.7,155.64,88.16,50.57,108.15,174.75,58.67
26038,2022,39.56,42.3,7.75,98.69,48.49,96.58,38.32,84.05,110.58,41.55,132.93,93.46
26043,1991,40.48,30.37,82.96,85.86,196.18,80.5,35.95,66.31,70.39,134.76,120.66,9.03
26043,1992,36.09,14.24,45.95,116.32,44.82,131.53,76.19,65.41,97.66,261.4,43.72,142.89
26043,1993,6.07,0.96,69.66,55.68,17.24,79.38,54.04,62.62,132.24,220.09,67.38,44.42
26043,1994,85.32,26.08,17.71,128.43,76.98,57.09,22.82,65.5,155.45,58.47,112.35,59.95
26043,1995,43.96,63.52,74.08,47.74,144.68,215.71,35.9,89.91,167.88,10.15,42.14,104.32
26043,1996,109.39,33.77,29.57,73.3,108.18,58.11,34.74,160.62,83.62,271.55,211.62,103.56
26043,1997,93.53,5.72,23.84,81.93,60.19,123.75,65.09,57.89,28.34,22.68,128.69,141
26043,1998,34.71,6.51,10.85,164.59,62.47,83.47,64.9,21.53,205.92,278.16,31.85,11.28
26043,1999,45.29,20.7,88.97,137.9,114.63,53.25,50.97,88.25,51.16,107.04,127.58,61.48
26043,2000,5.77,6.74,100.73,67.15,41.92,52.96,74.67,38.67,121.88,208.18,249.05,65.33
26043,2001,126.46,12.74,159.57,98.72,56.54,62.12,100.85,22.56,208.85,48.5,47.65,12.26
26043,2002,24.07,84.21,20.03,137.52,196.02,149.58,222.82,173.1,114.02,112.93,187.22,67.67
26043,2003,84.83,11.24,5.89,119.62,32.6,31.51,38.52,52.13,51.29,81.29,147.2,97.36
26043,2004,71.08,150.98,95.35,73.06,118.49,54.87,24.85,73.86,95.31,130.18,193.87,111.26
26043,2005,13.91,24.79,20.54,97.02,68.4,40.63,85.05,150.92,198.47,134.93,111.38,68.12
26043,2006,52.02,53.67,66.83,113.29,104.25,15.66,11.88,112.7,148.93,32.21,27.06,85.4
26043,2007,70.75,48.67,111.74,21.28,120.77,94.88,53.62,135.92,171.86,88.99,39.82,18.79
26043,2008,126.6,47.82,95.73,104.28,153.52,87.38,80.44,105.4,61.16,71.15,199.34,216.97
26043,2009,99.24,98.87,141.16,136.12,12.77,55.67,70.25,84.88,113.91,70.4,118.23,151.17
26043,2010,72.61,132.5,70.37,64.8,201.5,148.64,69.63,110.65,148.04,129.43,310.77,166.56
26043,2011,25.41,58.48,102.02,21.07,67.63,109.74,101.77,13.8,132.92,109.04,95.62,22.12
26043,2012,17.63,27.17,12.4,137.21,104.46,83.41,59.15,19.83,201.7,156.82,237.36,52.68
26043,2013,105.99,104.05,168.73,86.88,253,105.5,35.26,105.04,61.17,107.7,159.44,65.16
26043,2014,229.92,283.47,101.25,79.52,81.12,60.17,239.36,121.09,83.95,44.42,224.32,138.13
26043,2015,42.42,73.6,84.08,37.8,105.74,106.93,51.88,62.94,112.56,159.6,19.4,1.98
26043,2016,44.93,177.42,131.11,73.87,166.58,138.05,52.38,88.47,109.45,116.16,114.41,1.66
26043,2017,10.54,88.19,32.2,84.72,60.09,129.03,35.6,89.21,284.06,25.49,126.8,100.6
26043,2018,66.08,73.98,129.41,98.75,132.25,95.51,49.32,100.71,93.95,144.78,113.86,12.85
26043,2019,13.62,57.98,19.78,203.51,213.7,36.06,126.65,48.48,148.27,49.44,354.9,96.11
26043,2020,18.63,12.17,90.38,19.41,80.88,160.42,32.99,103.08,124.56,185.12,15.03,243.23
26043,2021,125.91,76.71,10.47,113.59,187.68,12.31,140.14,77.59,56.83,84.34,156.66,57.05
26043,2022,36.9,30.38,2.91,88.47,33.88,85.53,40.54,86.02,100.18,32.74,126.6,88.86
26052,1991,40.55,34.96,101.2,84.19,219.48,97.11,35.08,71.89,78.21,157.7,133.15,14.68
26052,1992,34.36,17.97,69.81,155.4,59.1,149.92,92.93,74.11,89.92,286.53,57.42,174.67
26052,1993,11.2,2.23,70,66.1,28.53,91.53,79.51,75.3,159.85,268.48,63.77,50.8
26052,1994,84.23,35.89,32.17,147.75,91.34,67.34,29.22,64.28,172.15,60.83,129.46,54.26
26052,1995,47.11,64.61,82.47,68.82,160.43,208.65,37.94,86.88,195.87,9.74,55.13,109.3
26052,1996,112.87,33.09,42.84,77.06,161.62,77.58,59.32,175.11,94.36,364.35,237.44,88.61
26052,1997,90.34,17.11,37.63,86.94,76.5,151.95,80.86,83.83,26.2,23.6,170.23,161.61
26052,1998,35.99,4.32,36.72,207.79,59.06,100.36,80.63,30.31,247.55,303.45,33.39,9.45
26052,1999,56.26,20.3,114.87,164.74,139.89,60.67,66.15,91.39,82.06,121.06,122.89,66.63
26052,2000,8.04,9.5,132.52,91.28,66.92,66.78,88.17,36.24,146.83,244.01,318.22,65.67
26052,2001,135.04,19.44,185.65,125.12,71.62,67.63,114.11,19.17,212.26,55.83,45.92,13.6
26052,2002,25.15,91.44,30.63,161.06,209.12,189.91,221.12,167.45,124.31,139.29,276.81,69.54
26052,2003,86.88,10.69,14.53,125.74,40.17,32.16,46.63,61.33,50.78,86.45,178.62,108.48
26052,2004,96.35,145.34,98.19,90.64,180.51,81.59,37.58,86.05,108.44,160.15,205.76,122.04
26052,2005,16.53,29.96,26.14,116.52,82.42,54.17,75.79,159.53,200.56,141.15,101.8,70
26052,2006,60.99,61.27,83.8,126.19,132.97,19.01,15.29,126.23,135.54,47.77,32.55,102.99
26052,2007,77.37,56.18,123.09,28.81,137.73,93.74,54,147.58,159.56,100.94,67.12,25.41
26052,2008,158.04,52.9,102.65,130.47,195.14,114.57,93.25,102.46,62.02,103.58,208.17,249.87
26052,2009,118.77,133.4,178.2,142.52,26.65,97.63,78.28,75.37,122.82,66.27,128.67,169.62
26052,2010,76.06,131.33,85.18,71.01,241.72,149.66,78.52,123.37,157.32,157.58,374.57,181.18
26052,2011,25.5,67.04,131.38,20.95,76.25,120.13,95.99,31.26,151.71,136.92,114.93,23.31
26052,2012,17,28.93,21.56,172.61,118.14,105.7,69.88,22.35,224.43,162.09,290.66,46.66
26052,2013,105.73,96.66,173.95,104.81,279.97,109.81,36.88,93.61,77.65,122.22,193.19,102.03
26052,2014,254.33,330.46,117.55,93.51,100.42,74.79,229.93,145.9,92.25,53.49,294.14,137.16
26052,2015,56.25,69.08,94.9,45.68,123.17,121.84,55.98,59.85,128.39,162.03,20.72,3.82
26052,2016,43.17,193.69,155.44,98.6,168.38,156.83,59.89,81.73,109.15,118.95,128.95,1.12
26052,2017,11.14,85.6,49.1,109.66,70.51,137.9,39.14,87.47,287.12,26.64,156.05,125.41
26052,2018,85.22,69.3,142.23,128.06,137.8,102.53,62.78,97.71,88.76,190.95,122.69,12.82
26052,2019,16.74,76.1,27.79,278.26,234.81,32.99,130.73,51.66,153,75.28,407.56,124.38
26052,2020,15.73,27.5,108.5,22.86,119.73,209.15,45.59,125.96,145.6,203.96,12.99,341.32
26052,2021,138.44,83.59,13.9,106.67,212.41,28.7,155.64,88.16,50.57,108.15,174.75,58.67
26052,2022,39.56,42.3,7.75,98.69,48.49,96.58,38.32,84.05,110.58,41.55,132.93,93.46
26053,1991,44.07,39.05,115.1,84.05,225.09,103.24,28.91,68.13,88.41,164.28,139.14,18.5
26053,1992,33.78,22.55,83.71,176.29,64.12,150.3,96.7,64.28,77.37,299.43,66.32,200.12
26053,1993,18.35,2.94,76.99,70.67,30.97,88.88,86.06,70.74,180.68,291.58,60.08,54.21
26053,1994,79.22,39.43,44.57,151.82,94.56,67.5,29.26,58.14,175.96,58.1,135.92,54.72
26053,1995,49.74,68.09,81.87,82.58,161.24,205.94,32.35,83.75,204.25,10.69,60.6,115.53
26053,1996,119.9,32.64,53.12,76.42,180.04,77.49,71.92,157.3,98.67,384.37,244.06,90.59
26053,1997,88.57,26.6,49.11,88.11,84.75,159.64,87.25,82.8,23.51,26.85,188.99,171.67
26053,1998,36.81,3.6,57.83,236.17,57.94,96.33,88.91,30.73,248.2,299.33,35.35,8.38
26053,1999,63.28,19.02,121.46,177.72,143.25,58.99,63.28,89.52,97.23,129.54,116.95,68.14
26053,2000,9.64,13.83,147.83,99.98,76.24,62.24,86.67,30.61,150.78,273.3,359.46,64.42
26053,2001,140.91,24.15,205.6,132.5,71.45,62.2,108.1,13.29,186.63,60.28,42.72,15.93
26053,2002,27.95,100,39.4,169.02,211.42,209.64,193.27,154.15,128.49,155.1,339.48,72.36
26053,2003,82.21,9.8,22.48,129.82,45.82,30.69,42.28,57.47,46.68,88.95,204.29,114.68
26053,2004,114.11,145.73,104.72,99.77,218.07,94.51,45.26,79.95,115.59,172.3,207.23,125.51
26053,2005,19.6,32.71,28.88,128.04,92.05,58.31,67.19,146.93,193.2,154.48,90.66,71.02
26053,2006,66.45,65.95,92.29,126.57,143.25,21.18,17.99,121.76,136.09,54.67,33.16,111.31
26053,2007,75.65,59.45,136.46,33.02,147.24,92.22,48.58,136.68,164.37,104.68,86.27,30.51
26053,2008,178,55.56,105.07,144.74,228.36,117.62,92.57,82.58,65.01,124.78,214.76,271.89
26053,2009,127.51,152.36,194.43,149.71,37.71,114.71,68.33,61.65,124.05,63.18,137.27,182.7
26053,2010,77.33,127.35,98.79,71.97,257.04,143.75,61.57,125.08,149.27,168.51,412.59,196.09
26053,2011,23.77,75.15,151.41,22.07,75.72,109.78,72.14,38.97,148.68,154.42,128.97,24.6
26053,2012,17.24,31.86,26.73,189.02,132.91,115.43,63.37,19.8,214.48,170.96,316.37,46.19
26053,2013,102.78,94.3,180.81,122.06,294.67,100.08,32.83,80.44,81.64,129.41,201.98,128.64
26053,2014,269.16,343.53,127.79,111.52,100.5,79.48,221.62,144.62,89.66,58.36,321.62,132.37
26053,2015,63.71,73.85,101.22,48.69,124.43,126.62,61.88,47.21,122.43,156.04,24.51,5.71
26053,2016,44.37,202.27,163.38,110.28,179.14,154.45,40.54,76.13,93.88,121.03,126.71,1.8
26053,2017,11.65,86.84,62.67,129.02,70.56,113.17,39.07,71.05,264.62,28.59,166.34,140.87
26053,2018,100.55,66.25,147.23,141.58,127.8,91.24,63,69.94,73.09,208.57,128.88,14.19
26053,2019,18.4,88.75,33.01,314.52,244.46,29.98,113.15,44.35,137.3,87.55,428.69,141.83
26053,2020,15.38,35.64,120.6,24.61,132.87,216.12,50.9,116.98,139.59,220.1,12.42,394.63
26053,2021,141.62,87.17,16.39,100.9,225.63,29.49,143.46,81.37,42.3,112.75,176.85,59.58
26053,2022,44.13,50.44,11.35,103.37,51.7,81.95,41.71,70.25,99.8,44.72,140.51,99.22
26058,1991,35.58,31.75,83.25,84.47,217.42,92.4,42.25,77.44,67.49,150.63,133.53,11.36
26058,1992,33.95,14,58.77,132.73,52.83,143.55,88.41,79.46,96.95,279.32,54.49,149.1
26058,1993,4.09,1.92,61.99,58.6,22.85,91.58,70.31,86.05,143.6,249.38,69.38,48.26
26058,1994,91.3,33.11,19.35,144.63,84.34,65.39,25.73,71.5,165.38,69.83,117.29,52.39
26058,1995,45.67,63.41,85.19,54.29,158.16,204.77,41.49,94.53,191.7,11.88,52.97,103.75
26058,1996,107.11,34.73,28.59,80,142.45,76.46,48.91,194.13,96.78,346.46,234.8,85.81
26058,1997,93.75,8.35,27.8,84.2,66.45,144.54,71.65,83.52,29.96,23.03,154.53,153.3
26058,1998,35.88,5.81,14.26,179.08,57.72,101.67,75.01,33.35,253.23,305.44,35.17,12.64
26058,1999,51.63,24.99,105.06,154.01,131.3,68.19,72.76,94.98,72.73,112.33,129.45,68.92
26058,2000,6.79,5.05,113.55,84.96,62.31,70.25,86.58,39.1,142.32,212.59,277.74,71.5
26058,2001,131.87,14.79,167.58,115.18,68.01,72.28,122.66,25.72,241.98,57.43,50.52,11.97
26058,2002,21.19,78.41,23.09,151.11,195.01,162.02,231.12,185.49,124.35,123.96,211.92,66.9
26058,2003,91.51,11.98,6.31,120.39,31.33,33.26,49.02,65.2,60.31,86.46,148.81,102.5
26058,2004,76.85,148.34,90.95,79.55,142.27,70.4,31.3,98.47,103.1,149.92,198.62,121.04
26058,2005,13.56,26.5,24.9,104.11,71.02,47.02,83.88,169.08,203.45,121.72,115.4,69.88
26058,2006,57.2,54.94,77.9,123.97,118.37,14.74,13.17,137.97,123.22,38.99,33.33,92.46
26058,2007,81.86,59.08,105.38,24.69,120.56,93.93,62.65,155.81,154.82,100.92,45.5,20.56
26058,2008,134.1,51.24,100.73,120.45,163.48,116.12,98.31,122.22,58.58,82.5,203.11,232.85
26058,2009,109.14,112.92,166.59,125.63,18.09,86.95,85.99,86.39,121.41,70.58,124.28,159.02
26058,2010,76.51,140.77,68.69,67.85,223.75,152.84,91.61,118.77,169.92,148.54,328.38,169.21
26058,2011,26.46,57.07,114.69,18.79,74.05,131.97,118.18,23.14,156.01,121.54,95.61,23.99
26058,2012,18.38,26.11,15.51,158.43,103.29,91.73,76.23,23.8,235.81,152.66,259.61,47.77
26058,2013,105.49,100.37,175.35,88.95,255.92,113.22,39.41,106.4,84.77,116.57,188.82,72.56
26058,2014,240.96,338.79,103.64,73.21,101.17,70.81,229.98,153.24,105.24,54.77,271.13,145.68
26058,2015,48.8,64.06,89.75,43.99,117.64,116.74,55.75,78.87,137.28,171.64,16.76,1.88
26058,2016,46.61,190.11,142.57,84.65,153.66,155.31,73.74,86.4,130.78,122.47,144.18,0.4
26058,2017,11.31,86.92,35.33,93.66,69.74,156.82,43.49,101.76,327.06,26.72,146.87,109.37
26058,2018,69.05,74.66,138.24,111.29,145.22,108.55,61.97,126.18,99.5,169.65,119.48,11.61
26058,2019,15.61,66.67,22.45,232.74,227.62,34.25,145.05,54.73,167.34,62.04,393.39,112.03
26058,2020,16.26,19.26,96.25,21.13,101.84,205.27,41.47,128.11,162.19,187.01,15.2,292.98
26058,2021,134.01,81,12.42,114.47,198.08,25.64,167.11,95.86,55.55,105.54,170.32,60.74
26058,2022,35.66,32.87,4.03,92.61,44.92,106.51,36.04,95.36,127.94,41.05,125.15,88.82
26063,1991,40.48,30.37,82.96,85.86,196.18,80.5,35.95,66.31,70.39,134.76,120.66,9.03
26063,1992,36.09,14.24,45.95,116.32,44.82,131.53,76.19,65.41,97.66,261.4,43.72,142.89
26063,1993,6.07,0.96,69.66,55.68,17.24,79.38,54.04,62.62,132.24,220.09,67.38,44.42
26063,1994,85.32,26.08,17.71,128.43,76.98,57.09,22.82,65.5,155.45,58.47,112.35,59.95
26063,1995,43.96,63.52,74.08,47.74,144.68,215.71,35.9,89.91,167.88,10.15,42.14,104.32
26063,1996,109.39,33.77,29.57,73.3,108.18,58.11,34.74,160.62,83.62,271.55,211.62,103.56
26063,1997,93.53,5.72,23.84,81.93,60.19,123.75,65.09,57.89,28.34,22.68,128.69,141
26063,1998,34.71,6.51,10.85,164.59,62.47,83.47,64.9,21.53,205.92,278.16,31.85,11.28
26063,1999,45.29,20.7,88.97,137.9,114.63,53.25,50.97,88.25,51.16,107.04,127.58,61.48
26063,2000,5.77,6.74,100.73,67.15,41.92,52.96,74.67,38.67,121.88,208.18,249.05,65.33
26063,2001,126.46,12.74,159.57,98.72,56.54,62.12,100.85,22.56,208.85,48.5,47.65,12.26
26063,2002,24.07,84.21,20.03,137.52,196.02,149.58,222.82,173.1,114.02,112.93,187.22,67.67
26063,2003,84.83,11.24,5.89,119.62,32.6,31.51,38.52,52.13,51.29,81.29,147.2,97.36
26063,2004,71.08,150.98,95.35,73.06,118.49,54.87,24.85,73.86,95.31,130.18,193.87,111.26
26063,2005,13.91,24.79,20.54,97.02,68.4,40.63,85.05,150.92,198.47,134.93,111.38,68.12
26063,2006,52.02,53.67,66.83,113.29,104.25,15.66,11.88,112.7,148.93,32.21,27.06,85.4
26063,2007,70.75,48.67,111.74,21.28,120.77,94.88,53.62,135.92,171.86,88.99,39.82,18.79
26063,2008,126.6,47.82,95.73,104.28,153.52,87.38,80.44,105.4,61.16,71.15,199.34,216.97
26063,2009,99.24,98.87,141.16,136.12,12.77,55.67,70.25,84.88,113.91,70.4,118.23,151.17
26063,2010,72.61,132.5,70.37,64.8,201.5,148.64,69.63,110.65,148.04,129.43,310.77,166.56
26063,2011,25.41,58.48,102.02,21.07,67.63,109.74,101.77,13.8,132.92,109.04,95.62,22.12
26063,2012,17.63,27.17,12.4,137.21,104.46,83.41,59.15,19.83,201.7,156.82,237.36,52.68
26063,2013,105.99,104.05,168.73,86.88,253,105.5,35.26,105.04,61.17,107.7,159.44,65.16
26063,2014,229.92,283.47,101.25,79.52,81.12,60.17,239.36,121.09,83.95,44.42,224.32,138.13
26063,2015,42.42,73.6,84.08,37.8,105.74,106.93,51.88,62.94,112.56,159.6,19.4,1.98
26063,2016,44.93,177.42,131.11,73.87,166.58,138.05,52.38,88.47,109.45,116.16,114.41,1.66
26063,2017,10.54,88.19,32.2,84.72,60.09,129.03,35.6,89.21,284.06,25.49,126.8,100.6
26063,2018,66.08,73.98,129.41,98.75,132.25,95.51,49.32,100.71,93.95,144.78,113.86,12.85
26063,2019,13.62,57.98,19.78,203.51,213.7,36.06,126.65,48.48,148.27,49.44,354.9,96.11
26063,2020,18.63,12.17,90.38,19.41,80.88,160.42,32.99,103.08,124.56,185.12,15.03,243.23
26063,2021,125.91,76.71,10.47,113.59,187.68,12.31,140.14,77.59,56.83,84.34,156.66,57.05
26063,2022,36.9,30.38,2.91,88.47,33.88,85.53,40.54,86.02,100.18,32.74,126.6,88.86
26066,1991,39.75,32.23,88.56,85.38,188.99,78.26,34.44,61.58,78.61,130.26,112.34,8.36
26066,1992,35.17,14.49,44.57,120.85,37.95,117.73,70.83,57.04,84.8,244.48,36.84,145.83
26066,1993,5.93,0.78,77.44,52.23,13.8,63.35,48.3,49.86,135.21,215.31,60.68,39.21
26066,1994,79.58,23.1,18.71,120.58,75.88,55.85,19.64,63.43,163.02,47.42,109.19,60.55
26066,1995,38.58,62.23,67.65,52.15,135.11,222.51,34.25,79.72,155.92,8.5,33.29,100.74
26066,1996,110.84,32.75,32.25,70.86,97.74,48.25,37.21,141.03,74.25,232.34,205.53,107.27
26066,1997,92.84,3.91,25.26,81.23,62.3,125.4,65.9,40.31,27.11,22.08,123.43,132.95
26066,1998,32.52,8.47,14.18,174.67,59.43,72,61.81,14.54,180.99,250.74,28.41,8.8
26066,1999,41.46,18.34,83.95,140.41,105.75,45.33,38.67,78.59,50.05,106.07,119.7,52.86
26066,2000,6.06,7.99,101.53,62.11,34.44,44.71,65.31,39.03,106.57,215.22,256.02,57.59
26066,2001,123.45,12.56,154.17,92.41,47.75,52.08,92.14,24.46,171.77,46.47,42.79,12
26066,2002,25.69,87.47,22.65,130.36,205.96,147.67,201.04,154.71,101.55,102.69,198.64,65.81
26066,2003,78.56,10.22,7.3,118.9,35.92,30.12,33.39,44.87,43.14,75.09,162.62,98.75
26066,2004,66.39,147.53,98.78,72.48,117.62,54.27,25.12,58.56,96.35,121.76,186.29,106.21
26066,2005,13.36,22.62,19.48,97.63,73.28,41.25,80.58,126.89,185.97,141.73,100.69,65.92
26066,2006,48.58,54.62,62.66,103.52,98.27,18.25,11.09,91.68,149.9,28.79,21.26,83.62
26066,2007,63.23,40.69,115.15,20.53,119.58,93.72,53.83,121.95,184.73,78.33,43.85,16.58
26066,2008,130.43,45.63,91.7,107.57,170.51,67.79,80.39,94.15,68.89,73.44,196.95,216.71
26066,2009,92.51,96.84,137.44,143.65,15.48,45.5,59.5,86,98.41,66.61,108.2,151.25
26066,2010,68.11,126.87,73.51,64.09,197.77,141.79,50.28,107.46,133.75,116.02,314.33,165.74
26066,2011,22.09,60.6,98.72,23.47,64.54,91.65,75.36,8.66,119.91,110.39,96.12,18.32
26066,2012,16.58,27.07,12.4,133.72,115.7,88.68,51.03,16.6,175.38,150.44,226.92,49.21
26066,2013,100.84,100.2,164.15,99.21,255.91,100.18,34.54,95.98,52.81,98.92,140,72.63
26066,2014,230.34,264.06,100.76,91.51,71.48,58.1,231.69,105.07,68.37,41.57,206.59,129.91
26066,2015,39.1,84.06,81.25,38.49,98.56,106.34,57.11,49.6,101.58,149.76,21.26,1.79
26066,2016,41.46,172.46,125.81,70.21,187.91,131.47,36.8,94.66,86.81,111.26,97.83,1.42
26066,2017,9.76,82.55,35.74,92.69,54.25,106.51,32.21,86.95,252.77,21.55,114.25,100.41
26066,2018,65.83,68.11,124.68,95.01,127.99,78.65,36.86,75.72,79.49,143.23,110.65,11.54
26066,2019,11.39,61.72,19.81,198.82,207.8,39.85,103.4,41.67,131.74,44.35,342.53,91.36
26066,2020,18.39,6.73,92.1,20.7,72.81,146.61,40.9,95.38,106.1,176.22,12.33,232.9
26066,2021,120.95,71.66,10.04,103.65,191.61,5.95,134.61,59.75,46.65,74.82,153.59,48.04
26066,2022,32.67,28.58,3.08,87.79,31.09,63.99,53.99,82.93,79.5,25.83,123.66,84.81
26070,1991,35.58,31.75,83.25,84.47,217.42,92.4,42.25,77.44,67.49,150.63,133.53,11.36
26070,1992,33.95,14,58.77,132.73,52.83,143.55,88.41,79.46,96.95,279.32,54.49,149.1
26070,1993,4.09,1.92,61.99,58.6,22.85,91.58,70.31,86.05,143.6,249.38,69.38,48.26
26070,1994,91.3,33.11,19.35,144.63,84.34,65.39,25.73,71.5,165.38,69.83,117.29,52.39
26070,1995,45.67,63.41,85.19,54.29,158.16,204.77,41.49,94.53,191.7,11.88,52.97,103.75
26070,1996,107.11,34.73,28.59,80,142.45,76.46,48.91,194.13,96.78,346.46,234.8,85.81
26070,1997,93.75,8.35,27.8,84.2,66.45,144.54,71.65,83.52,29.96,23.03,154.53,153.3
